Nofence ID;ID;Type dyr;Tid;Aktivitet;Dier kalv;Kommentar
35396;3679;Hvit egenkalv;2020-08-23 16:40:15;VIDEO START;;
35396;3679;Hvit egenkalv;2020-08-23 16:40:15;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:40:32;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:40:36;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:41:13;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:41:17;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:42:03;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:42:07;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:42:55;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:42:59;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:43:43;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:43:47;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:44:31;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:44:35;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:45:20;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:45:22;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:45:31;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:45:35;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:46:27;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:46:30;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:47:14;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:47:18;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:48:04;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:48:07;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:48:58;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:49:01;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:49:38;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:49:42;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:50:27;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:50:31;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:51:06;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:51:10;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:51:49;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:51:54;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:52:02;VIDEO SLUTT;;
35396;3679;Hvit egenkalv;2020-08-23 16:54:26;VIDEO START;;
35396;3679;Hvit egenkalv;2020-08-23 16:54:26;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:54:38;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:54:47;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:55:05;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:55:10;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:55:38;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:55:43;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:56:32;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:56:38;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:57:01;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:57:09;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:57:44;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:57:48;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:58:33;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:58:40;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:59:16;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 16:59:20;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 16:59:55;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:00:00;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:00:39;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:00:44;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:01:28;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:01:32;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:02:26;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:02:30;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:03:10;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:03:14;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:03:43;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:03:46;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:04:28;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:04:31;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:05:11;Tygge slutt;;
35396;3679;Hvit egenkalv;2020-08-23 17:05:15;Tygge start;;
35396;3679;Hvit egenkalv;2020-08-23 17:05:46;VIDEO SLUTT;;
